lemma,cl
especificidade/NOUN,2745
espectador/NOUN,2746
espectro/NOUN,2747
espectrômetro/NOUN,2748
espectáculo/NOUN,2749
especulação/NOUN,2750
espelho/NOUN,2751
espelhos/NOUN,2752
espera/NOUN,2753
esperança/NOUN,2754
espermatozóide/NOUN,2755
espessura/NOUN,2756
espetáculo/NOUN,2757
espingarda/NOUN,2758
espinho/NOUN,2759
espionagem/NOUN,2760
espiral/NOUN,2761
espiritualidade/NOUN,2762
espiritualista/NOUN,2763
espião/NOUN,2764
esplanada/NOUN,2765
esponja/NOUN,2766
espontaneidade/NOUN,2767
espontaneísmo/NOUN,2768
esporte/NOUN,2769
esposo/NOUN,2770
espreguiçadeira/NOUN,2771
espumante/NOUN,2772
espécie/NOUN,2773
espécime/NOUN,2774
espírito/NOUN,2775
esquadra/NOUN,2776
esquadrão/NOUN,2777
esquecimento/NOUN,2778
esqueleto/NOUN,2779
esquema/NOUN,2780
esquerda/NOUN,2781
esqui/NOUN,2782
esquina/NOUN,2783
esquistossomose/NOUN,2784
essencial/NOUN,2785
essência/NOUN,2786
estabelecimento/NOUN,2787
estabilidade/NOUN,2788
estabilização/NOUN,2789
estaca/NOUN,2790
estacionamento/NOUN,2791
estada/NOUN,2792
estadia/NOUN,2793
estadista/NOUN,2794
estado/NOUN,2795
estados-membro/NOUN,2796
estagiário/NOUN,2797
estagnação/NOUN,2798
estaleiro/NOUN,2799
estande/NOUN,2800
estanho/NOUN,2801
estante/NOUN,2802
estardalhaço/NOUN,2803
estatal/NOUN,2804
estatueta/NOUN,2805
estatura/NOUN,2806
estatuto/NOUN,2807
estatística/NOUN,2808
estação/NOUN,2809
esteira/NOUN,2810
estelionato/NOUN,2811
estepe/NOUN,2812
esteróide/NOUN,2813
estiagem/NOUN,2814
estigma/NOUN,2815
estilista/NOUN,2816
estilização/NOUN,2817
estilo/NOUN,2818
estimativa/NOUN,2819
estimação/NOUN,2820
estimulante/NOUN,2821
estimulação/NOUN,2822
estiramento/NOUN,2823
estirpe/NOUN,2824
estocagem/NOUN,2825
estofo/NOUN,2826
estoicismo/NOUN,2827
estojo/NOUN,2828
estoque/NOUN,2829
estrada/NOUN,2830
estrago/NOUN,2831
estrangeira/NOUN,2832
estrangeiro/NOUN,2833
estrangulamento/NOUN,2834
estranhamento/NOUN,2835
estranheza/NOUN,2836
estranho/NOUN,2837
estrategista/NOUN,2838
estratificação/NOUN,2839
estrato/NOUN,2840
estratégia/NOUN,2841
estreante/NOUN,2842
estreia/NOUN,2843
estreitamento/NOUN,2844
estreito/NOUN,2845
estrela/NOUN,2846
estrondo/NOUN,2847
estrutura/NOUN,2848
estréia/NOUN,2849
estucador/NOUN,2850
estudante/NOUN,2851
estudantes/NOUN,2852
estudioso/NOUN,2853
estudo/NOUN,2854
estufa/NOUN,2855
estupro/NOUN,2856
estádio/NOUN,2857
estágio/NOUN,2858
estátua/NOUN,2859
estéreo/NOUN,2860
estética/NOUN,2861
estímulo/NOUN,2862
estúdio/NOUN,2863
esvaziamento/NOUN,2864
etanol/NOUN,2865
etapa/NOUN,2866
eternidade/NOUN,2867
etiqueta/NOUN,2868
etiquetagem/NOUN,2869
etnia/NOUN,2870
etíope/NOUN,2871
eucalipto/NOUN,2872
euforia/NOUN,2873
euro/NOUN,2874
eurodeputada/NOUN,2875
eurodeputado/NOUN,2876
europeia/NOUN,2877
europeu/NOUN,2878
européia/NOUN,2879
eutanásia/NOUN,2880
evacuação/NOUN,2881
evangélico/NOUN,2882
evasão/NOUN,2883
evento/NOUN,2884
eventualidade/NOUN,2885
evidência/NOUN,2886
evolução/NOUN,2887
ex/NOUN,2888
ex-atleta/NOUN,2889
ex-beatle/NOUN,2890
ex-bloco/NOUN,2891
ex-chefe/NOUN,2892
ex-deputado/NOUN,2893
ex-diretor/NOUN,2894
ex-governador/NOUN,2895
ex-jogador/NOUN,2896
ex-libris/NOUN,2897
ex-líder/NOUN,2898
ex-marido/NOUN,2899
ex-ministro/NOUN,2900
ex-presidente/NOUN,2901
ex-primeiro-ministro/NOUN,2902
ex-república/NOUN,2903
ex-secretário/NOUN,2904
ex-seleccionador/NOUN,2905
ex-vice-presidente/NOUN,2906
ex-vice-primeiro-ministro/NOUN,2907
exagero/NOUN,2908
exame/NOUN,2909
exatidão/NOUN,2910
exaustão/NOUN,2911
excedente/NOUN,2912
excelência/NOUN,2913
excentricidade/NOUN,2914
excepção/NOUN,2915
excesso/NOUN,2916
exceção/NOUN,2917
exclusividade/NOUN,2918
exclusão/NOUN,2919
excremento/NOUN,2920
excursão/NOUN,2921
executiva/NOUN,2922
executivo/NOUN,2923
executor/NOUN,2924
execução/NOUN,2925
exemplar/NOUN,2926
exemplo/NOUN,2927
exercício/NOUN,2928
exibição/NOUN,2929
exigência/NOUN,2930
exilado/NOUN,2931
existência/NOUN,2932
exoneração/NOUN,2933
expansão/NOUN,2934
expectativa/NOUN,2935
expediente/NOUN,2936
expedição/NOUN,2937
experimental/NOUN,2938
experimentalismo/NOUN,2939
experimentação/NOUN,2940
experimento/NOUN,2941
experiência/NOUN,2942
expert/NOUN,2943
expertise/NOUN,2944
explicação/NOUN,2945
explorador/NOUN,2946
exploração/NOUN,2947
explosivo/NOUN,2948
explosão/NOUN,2949
exportador/NOUN,2950
exportação/NOUN,2951
expositor/NOUN,2952
exposição/NOUN,2953
expressionista/NOUN,2954
expressão/NOUN,2955
expulsão/NOUN,2956
expurgo/NOUN,2957
extensão/NOUN,2958
exterior/NOUN,2959
extermínio/NOUN,2960
externo/NOUN,2961
extinção/NOUN,2962
extorsão/NOUN,2963
extradição/NOUN,2964
extrato/NOUN,2965
extração/NOUN,2966
extrema-esquerda/NOUN,2967
extremidade/NOUN,2968
extremista/NOUN,2969
extremo/NOUN,2970
exuberância/NOUN,2971
exército/NOUN,2972
exílio/NOUN,2973
f/NOUN,2974
fabricante/NOUN,2975
fabricação/NOUN,2976
fabrico/NOUN,2977
faca/NOUN,2978
face/NOUN,2979
faceta/NOUN,2980
fachada/NOUN,2981
facho/NOUN,2982
facilidade/NOUN,2983
facilitação/NOUN,2984
facto/NOUN,2985
factor/NOUN,2986
factura/NOUN,2987
facturação/NOUN,2988
faculdade/NOUN,2989
facção/NOUN,2990
fada/NOUN,2991
fadista/NOUN,2992
fado/NOUN,2993
fagocitose/NOUN,2994
faixa/NOUN,2995
falante/NOUN,2996
falar/NOUN,2997
falcão/NOUN,2998
falecimento/NOUN,2999
falha/NOUN,3000
falhanço/NOUN,3001
falo/NOUN,3002
falsidade/NOUN,3003
falsificação/NOUN,3004
falta/NOUN,3005
falácia/NOUN,3006
falésia/NOUN,3007
falência/NOUN,3008
fama/NOUN,3009
familiar/NOUN,3010
família/NOUN,3011
fanfarra/NOUN,3012
fantasia/NOUN,3013
fantasma/NOUN,3014
fantoche/NOUN,3015
fantástico/NOUN,3016
faraó/NOUN,3017
farda/NOUN,3018
fardamento/NOUN,3019
fardo/NOUN,3020
farelo/NOUN,3021
farinha/NOUN,3022
farmacêutica/NOUN,3023
farmacêutico/NOUN,3024
farmácia/NOUN,3025
faro/NOUN,3026
farol/NOUN,3027
farpa/NOUN,3028
farsa/NOUN,3029
fartura/NOUN,3030
fascinação/NOUN,3031
fascismo/NOUN,3032
fascículo/NOUN,3033
fase/NOUN,3034
fatia/NOUN,3035
fato/NOUN,3036
fator/NOUN,3037
fatura/NOUN,3038
faturamento/NOUN,3039
fauna/NOUN,3040
favela/NOUN,3041
favor/NOUN,3042
favorecimento/NOUN,3043
favoritismo/NOUN,3044
favorito/NOUN,3045
faxes/NOUN,3046
fazenda/NOUN,3047
fazendeiro/NOUN,3048
façanha/NOUN,3049
febre/NOUN,3050
fechadura/NOUN,3051
fechamento/NOUN,3052
fecho/NOUN,3053
fecundidade/NOUN,3054
federalismo/NOUN,3055
federalista/NOUN,3056
federação/NOUN,3057
feedback/NOUN,3058
feeling/NOUN,3059
feijoada/NOUN,3060
feijão/NOUN,3061
feira/NOUN,3062
feita/NOUN,3063
feitio/NOUN,3064
feitiço/NOUN,3065
feito/NOUN,3066
feitoria/NOUN,3067
feitura/NOUN,3068
feixe/NOUN,3069
feição/NOUN,3070
felicidade/NOUN,3071
feltro/NOUN,3072
feminilidade/NOUN,3073
feminino/NOUN,3074
feminista/NOUN,3075
feno/NOUN,3076
fenómeno/NOUN,3077
fenômeno/NOUN,3078
fera/NOUN,3079
feriado/NOUN,3080
ferimento/NOUN,3081
fermentação/NOUN,3082
fermento/NOUN,3083
ferocidade/NOUN,3084
ferragem/NOUN,3085
ferramenta/NOUN,3086
ferraria/NOUN,3087
ferreiro/NOUN,3088
ferro/NOUN,3089
ferrovia/NOUN,3090
fertilidade/NOUN,3091
fertilizante/NOUN,3092
fertilização/NOUN,3093
fervor/NOUN,3094
festa/NOUN,3095
festejo/NOUN,3096
festinha/NOUN,3097
festival/NOUN,3098
festividade/NOUN,3099
fetiche/NOUN,3100
feto/NOUN,3101
fevereiro/NOUN,3102
fez/NOUN,3103
fiança/NOUN,3104
fiasco/NOUN,3105
fibra/NOUN,3106
fibrose/NOUN,3107
ficha/NOUN,3108
ficheiro/NOUN,3109
ficção/NOUN,3110
fidedignidade/NOUN,3111
fidelidade/NOUN,3112
fiel/NOUN,3113
figura/NOUN,3114
figurante/NOUN,3115
figuração/NOUN,3116
figurinha/NOUN,3117
figurino/NOUN,3118
fila/NOUN,3119
filantropia/NOUN,3120
fileira/NOUN,3121
filha/NOUN,3122
filho/NOUN,3123
filhote/NOUN,3124
filial/NOUN,3125
filiar/NOUN,3126
filiação/NOUN,3127
filmagem/NOUN,3128
filme/NOUN,3129
filogenia/NOUN,3130
filosofia/NOUN,3131
filtro/NOUN,3132
filão/NOUN,3133
filósofo/NOUN,3134
fim/NOUN,3135
fim-de-semana/NOUN,3136
final/NOUN,3137
finalidade/NOUN,3138
finalista/NOUN,3139
finalização/NOUN,3140
financeiro/NOUN,3141
financiamento/NOUN,3142
finança/NOUN,3143
finanças/NOUN,3144
finlandês/NOUN,3145
finta/NOUN,3146
fio/NOUN,3147
fiorde/NOUN,3148
firma/NOUN,3149
firmeza/NOUN,3150
fiscal/NOUN,3151
fiscalidade/NOUN,3152
fiscalização/NOUN,3153
fisco/NOUN,3154
fisiologia/NOUN,3155
fisiologismo/NOUN,3156
fisionomia/NOUN,3157
fisioterapeuta/NOUN,3158
fisioterapia/NOUN,3159
fita/NOUN,3160
fixação/NOUN,3161
flagelo/NOUN,3162
flagrante/NOUN,3163
flanco/NOUN,3164
flash/NOUN,3165
flashe/NOUN,3166
flauta/NOUN,3167
flecha/NOUN,3168
flexibilidade/NOUN,3169
flexibilização/NOUN,3170
flor/NOUN,3171
floração/NOUN,3172
floresta/NOUN,3173
florão/NOUN,3174
fluidez/NOUN,3175
fluido/NOUN,3176
fluorescente/NOUN,3177
flutuação/NOUN,3178
fluxo/NOUN,3179
foca/NOUN,3180
focagem/NOUN,3181
focalização/NOUN,3182
focinho/NOUN,3183
foco/NOUN,3184
fogo/NOUN,3185
fogueira/NOUN,3186
foguete/NOUN,3187
fogão/NOUN,3188
folclore/NOUN,3189
folga/NOUN,3190
folha/NOUN,3191
folhetim/NOUN,3192
folheto/NOUN,3193
folia/NOUN,3194
folião/NOUN,3195
fome/NOUN,3196
fomento/NOUN,3197
fone/NOUN,3198
fonoaudiólogo/NOUN,3199
fontanário/NOUN,3200
fonte/NOUN,3201
football/NOUN,3202
fora/NOUN,3203
fora-da-lei/NOUN,3204
forasteiro/NOUN,3205
forca/NOUN,3206
forcado/NOUN,3207
forma/NOUN,3208
formalidade/NOUN,3209
formalismo/NOUN,3210
formalização/NOUN,3211
formando/NOUN,3212
formatação/NOUN,3213
formato/NOUN,3214
formatura/NOUN,3215
formação/NOUN,3216
formiga/NOUN,3217
formigueiro/NOUN,3218
formulação/NOUN,3219
formulário/NOUN,3220
fornecedor/NOUN,3221
fornecedora/NOUN,3222
fornecimento/NOUN,3223
forno/NOUN,3224
foro/NOUN,3225
forragem/NOUN,3226
forró/NOUN,3227
fortalecimento/NOUN,3228
fortaleza/NOUN,3229
forte/NOUN,3230
fortificação/NOUN,3231
fortuna/NOUN,3232
força/NOUN,3233
força-tarefa/NOUN,3234
fossa/NOUN,3235
foto/NOUN,3236
fotografia/NOUN,3237
fotojornalista/NOUN,3238
fotógrafo/NOUN,3239
foz/NOUN,3240
fracasso/NOUN,3241
fractura/NOUN,3242
fragata/NOUN,3243
fragilidade/NOUN,3244
fragmento/NOUN,3245
frame/NOUN,3246
franco/NOUN,3247
francês/NOUN,3248
francófono/NOUN,3249
frango/NOUN,3250
franqueado/NOUN,3251
franqueza/NOUN,3252
franquia/NOUN,3253
franquismo/NOUN,3254
fraqueza/NOUN,3255
frase/NOUN,3256
fratura/NOUN,3257
fraude/NOUN,3258
fração/NOUN,3259
freguesia/NOUN,3260
freio/NOUN,3261
freira/NOUN,3262
frente/NOUN,3263
frequentador/NOUN,3264
frequência/NOUN,3265
fresco/NOUN,3266
frescura/NOUN,3267
fresta/NOUN,3268
frete/NOUN,3269
frieza/NOUN,3270
frigorífico/NOUN,3271
frio/NOUN,3272
friso/NOUN,3273
fronteira/NOUN,3274
frontão/NOUN,3275
frota/NOUN,3276
frugalidade/NOUN,3277
fruição/NOUN,3278
frustração/NOUN,3279
fruta/NOUN,3280
frutado/NOUN,3281
fruto/NOUN,3282
fuga/NOUN,3283
fugitivo/NOUN,3284
fulgor/NOUN,3285
fumador/NOUN,3286
fumante/NOUN,3287
fumaça/NOUN,3288
fumo/NOUN,3289
funcionalidade/NOUN,3290
funcionalismo/NOUN,3291
funcionamento/NOUN,3292
funcionária/NOUN,3293
funcionário/NOUN,3294
funcionários/NOUN,3295
fundador/NOUN,3296
fundadora/NOUN,3297
fundamental/NOUN,3298
fundamentalista/NOUN,3299
fundamentação/NOUN,3300
fundamento/NOUN,3301
fundação/NOUN,3302
fundido/NOUN,3303
fundo/NOUN,3304
funeral/NOUN,3305
funerária/NOUN,3306
fungo/NOUN,3307
funilaria/NOUN,3308
funk/NOUN,3309
função/NOUN,3310
furacão/NOUN,3311
furo/NOUN,3312
furto/NOUN,3313
fusca/NOUN,3314
fuselagem/NOUN,3315
fuso/NOUN,3316
fusão/NOUN,3317
futebol/NOUN,3318
futebolista/NOUN,3319
futuro/NOUN,3320
fuzil/NOUN,3321
fuzileiro/NOUN,3322
fábrica/NOUN,3323
fármaco/NOUN,3324
fã/NOUN,3325
fé/NOUN,3326
féria/NOUN,3327
férias/NOUN,3328
fêmea/NOUN,3329
fígado/NOUN,3330
física/NOUN,3331
físico/NOUN,3332
fórmula/NOUN,3333
fórum/NOUN,3334
fóssil/NOUN,3335
fóton/NOUN,3336
fôlego/NOUN,3337
gabarito/NOUN,3338
gabinete/NOUN,3339
gado/NOUN,3340
gafanhoto/NOUN,3341
gafe/NOUN,3342
gaiola/NOUN,3343
gaita/NOUN,3344
galardão/NOUN,3345
galera/NOUN,3346
galeria/NOUN,3347
galerista/NOUN,3348
galho/NOUN,3349
galo/NOUN,3350
galpão/NOUN,3351
galáxia/NOUN,3352
galã/NOUN,3353
galão/NOUN,3354
galês/NOUN,3355
gama/NOUN,3356
game/NOUN,3357
gameta/NOUN,3358
gamão/NOUN,3359
gancho/NOUN,3360
gangue/NOUN,3361
ganhador/NOUN,3362
ganho/NOUN,3363
garagem/NOUN,3364
garanhão/NOUN,3365
garantia/NOUN,3366
gare/NOUN,3367
garfo/NOUN,3368
gargalhada/NOUN,3369
gargalo/NOUN,3370
garganta/NOUN,3371
garimpeiro/NOUN,3372
garimpo/NOUN,3373
garota/NOUN,3374
garoto/NOUN,3375
garra/NOUN,3376
garrafa/NOUN,3377
garçom/NOUN,3378
gasolina/NOUN,3379
gasto/NOUN,3380
gastronomia/NOUN,3381
gastrópode/NOUN,3382
gasóleo/NOUN,3383
gatilho/NOUN,3384
gato/NOUN,3385
gaulês/NOUN,3386
gaveta/NOUN,3387
gay/NOUN,3388
gaúcho/NOUN,3389
gel/NOUN,3390
geladeira/NOUN,3391
gelo/NOUN,3392
gema/NOUN,3393
gemido/NOUN,3394
gendarme/NOUN,3395
gene/NOUN,3396
genealogia/NOUN,3397
general/NOUN,3398
generalidade/NOUN,3399
generalização/NOUN,3400
generosidade/NOUN,3401
genialidade/NOUN,3402
genocídio/NOUN,3403
genoma/NOUN,3404
genro/NOUN,3405
gentalha/NOUN,3406
gente/NOUN,3407
gentileza/NOUN,3408
gentio/NOUN,3409
geografia/NOUN,3410
gerador/NOUN,3411
geral/NOUN,3412
geração/NOUN,3413
gerenciamento/NOUN,3414
gerente/NOUN,3415
germano/NOUN,3416
germe/NOUN,3417
germânico/NOUN,3418
gerência/NOUN,3419
gestante/NOUN,3420
gestação/NOUN,3421
gesto/NOUN,3422
gestor/NOUN,3423
gestão/NOUN,3424
geógrafo/NOUN,3425
geólogo/NOUN,3426
gibi/NOUN,3427
gigante/NOUN,3428
ginasta/NOUN,3429
gincana/NOUN,3430
ginecologista/NOUN,3431
ginásio/NOUN,3432
ginástica/NOUN,3433
giro/NOUN,3434
giz/NOUN,3435
glaciar/NOUN,3436
gladiador/NOUN,3437
glicemia/NOUN,3438
glicerina/NOUN,3439
globalização/NOUN,3440
globo/NOUN,3441
glândula/NOUN,3442
glória/NOUN,3443
glúten/NOUN,3444
gnaisse/NOUN,3445
gnosticismo/NOUN,3446
goiano/NOUN,3447
gol/NOUN,3448
gole/NOUN,3449
goleada/NOUN,3450
goleador/NOUN,3451
goleiro/NOUN,3452
golfe/NOUN,3453
golfinho/NOUN,3454
golfista/NOUN,3455
golfo/NOUN,3456
golo/NOUN,3457
golpe/NOUN,3458
golpes/NOUN,3459
gordura/NOUN,3460
gorila/NOUN,3461
gorro/NOUN,3462
gospel/NOUN,3463
gosto/NOUN,3464
gota/NOUN,3465
governabilidade/NOUN,3466
governador/NOUN,3467
governadora/NOUN,3468
governante/NOUN,3469
governança/NOUN,3470
governação/NOUN,3471
governo/NOUN,3472
gozação/NOUN,3473
grade/NOUN,3474
graduação/NOUN,3475
grafismo/NOUN,3476
grafite/NOUN,3477
grafo/NOUN,3478
grama/NOUN,3479
gramado/NOUN,3480
grampo/NOUN,3481
gramínea/NOUN,3482
grana/NOUN,3483
granada/NOUN,3484
grande/NOUN,3485
grandeza/NOUN,3486
grandiosidade/NOUN,3487
gratidão/NOUN,3488
gratificação/NOUN,3489
gratuidade/NOUN,3490
grau/NOUN,3491
gravadora/NOUN,3492
gravata/NOUN,3493
gravação/NOUN,3494
grave/NOUN,3495
gravidade/NOUN,3496
gravidez/NOUN,3497
gravitação/NOUN,3498
gravura/NOUN,3499
graça/NOUN,3500
grego/NOUN,3501
grelha/NOUN,3502
grelhado/NOUN,3503
greve/NOUN,3504
grevista/NOUN,3505
grife/NOUN,3506
grinalda/NOUN,3507
gripe/NOUN,3508
gritaria/NOUN,3509
grito/NOUN,3510
grupo/NOUN,3511
grupúsculo/NOUN,3512
gruta/NOUN,3513
gráfico/NOUN,3514
grávida/NOUN,3515
grão/NOUN,3516
grêmio/NOUN,3517
guarda/NOUN,3518
guarda-chuva/NOUN,3519
guarda-redes/NOUN,3520
guardador/NOUN,3521
guardião/NOUN,3522
guarita/NOUN,3523
guarnição/NOUN,3524
guerra/NOUN,3525
guerreiro/NOUN,3526
guerrilha/NOUN,3527
guerrilheiro/NOUN,3528
gueto/NOUN,3529
guia/NOUN,3530
guinada/NOUN,3531
guincho/NOUN,3532
guineense/NOUN,3533
guineenses/NOUN,3534
guionista/NOUN,3535
guitarra/NOUN,3536
guitarrista/NOUN,3537
guião/NOUN,3538
gula/NOUN,3539
guloseima/NOUN,3540
guru/NOUN,3541
gás/NOUN,3542
gémeo/NOUN,3543
gémeos/NOUN,3544
género/NOUN,3545
génese/NOUN,3546
génio/NOUN,3547
gêmeo/NOUN,3548
gênero/NOUN,3549
gênesis/NOUN,3550
gênio/NOUN,3551
gíria/NOUN,3552
h/NOUN,3553
ha/NOUN,3554
habilidade/NOUN,3555
habilitação/NOUN,3556
habitante/NOUN,3557
habitat/NOUN,3558
habitação/NOUN,3559
hacker/NOUN,3560
haitiano/NOUN,3561
hall/NOUN,3562
halo/NOUN,3563
handebol/NOUN,3564
handicap/NOUN,3565
hardcore/NOUN,3566
hardware/NOUN,3567
harmonia/NOUN,3568
harmonização/NOUN,3569
harpa/NOUN,3570
havana/NOUN,3571
hebraico/NOUN,3572
hecatombe/NOUN,3573
hectare/NOUN,3574
hegemonia/NOUN,3575
helicóptero/NOUN,3576
hemisfério/NOUN,3577
hemodiálise/NOUN,3578
hemograma/NOUN,3579
hemorragia/NOUN,3580
hemácia/NOUN,3581
hepatite/NOUN,3582
heptatlo/NOUN,3583
herança/NOUN,3584
herdeiro/NOUN,3585
hereditariedade/NOUN,3586
herege/NOUN,3587
heresia/NOUN,3588
hermafrodita/NOUN,3589
hermenêutica/NOUN,3590
heroína/NOUN,3591
herói/NOUN,3592
hesitação/NOUN,3593
heterogeneidade/NOUN,3594
heterossexual/NOUN,3595
hidrocarboneto/NOUN,3596
hidroelétrica/NOUN,3597
hidrogênio/NOUN,3598
hidrômetro/NOUN,3599
hierarquia/NOUN,3600
hieróglifo/NOUN,3601
higiene/NOUN,3602
higienização/NOUN,3603
hino/NOUN,3604
hip-hop/NOUN,3605
hiperatividade/NOUN,3606
hiperinflação/NOUN,3607
hipermercado/NOUN,3608
hipertensão/NOUN,3609
hipertexto/NOUN,3610
hipnose/NOUN,3611
hipocampo/NOUN,3612
hipocrisia/NOUN,3613
hipotenusa/NOUN,3614
hipótese/NOUN,3615
historiador/NOUN,3616
historicismo/NOUN,3617
história/NOUN,3618
histórico/NOUN,3619
hit/NOUN,3620
holandês/NOUN,3621
holding/NOUN,3622
holocausto/NOUN,3623
homem/NOUN,3624
homenageado/NOUN,3625
homenagem/NOUN,3626
homicida/NOUN,3627
homicídio/NOUN,3628
homilia/NOUN,3629
homofobia/NOUN,3630
homologação/NOUN,3631
homossexualidade/NOUN,3632
homólogo/NOUN,3633
homônimo/NOUN,3634
honestidade/NOUN,3635
honra/NOUN,3636
honradez/NOUN,3637
honraria/NOUN,3638
hora/NOUN,3639
horas/NOUN,3640
horda/NOUN,3641
horizonte/NOUN,3642
hormônio/NOUN,3643
horror/NOUN,3644
horta/NOUN,3645
horticultor/NOUN,3646
horário/NOUN,3647
horários/NOUN,3648
hospedagem/NOUN,3649
hospital/NOUN,3650
hospitalidade/NOUN,3651
hoste/NOUN,3652
hostilidade/NOUN,3653
hotel/NOUN,3654
hotelaria/NOUN,3655
hoteleiro/NOUN,3656
humanidade/NOUN,3657
humanização/NOUN,3658
humano/NOUN,3659
humanos/NOUN,3660
humidade/NOUN,3661
humildade/NOUN,3662
humilhação/NOUN,3663
humor/NOUN,3664
humorista/NOUN,3665
hutu/NOUN,3666
hype/NOUN,3667
hábito/NOUN,3668
híbrido/NOUN,3669
hóquei/NOUN,3670
hóspede/NOUN,3671
húngaro/NOUN,3672
iate/NOUN,3673
ida/NOUN,3674
idade/NOUN,3675
ideal/NOUN,3676
idealismo/NOUN,3677
idealizador/NOUN,3678
ideia/NOUN,3679
identidade/NOUN,3680
identificação/NOUN,3681
ideologia/NOUN,3682
ideário/NOUN,3683
idioma/NOUN,3684
idoneidade/NOUN,3685
idéia/NOUN,3686
iene/NOUN,3687
ignorância/NOUN,3688
igreja/NOUN,3689
igualdade/NOUN,3690
iguaria/NOUN,3691
ilegalidade/NOUN,3692
ilha/NOUN,3693
iluminação/NOUN,3694
ilusionista/NOUN,3695
ilustração/NOUN,3696
ilusão/NOUN,3697
ilícito/NOUN,3698
imagem/NOUN,3699
imagens/NOUN,3700
imaginação/NOUN,3701
imbróglio/NOUN,3702
imediato/NOUN,3703
imersão/NOUN,3704
imigrante/NOUN,3705
imigração/NOUN,3706
imobiliário/NOUN,3707
imortalidade/NOUN,3708
impaciência/NOUN,3709
impacte/NOUN,3710
impacto/NOUN,3711
imparcialidade/NOUN,3712
impasse/NOUN,3713
impeachment/NOUN,3714
impedimento/NOUN,3715
imperador/NOUN,3716
imperativo/NOUN,3717
imperialismo/NOUN,3718
implantação/NOUN,3719
implementação/NOUN,3720
implemento/NOUN,3721
implicação/NOUN,3722
implosão/NOUN,3723
impopularidade/NOUN,3724
importador/NOUN,3725
importante/NOUN,3726
importação/NOUN,3727
importância/NOUN,3728
imposição/NOUN,3729
impossibilidade/NOUN,3730
imposto/NOUN,3731
imprensa/NOUN,3732
impresso/NOUN,3733
impressora/NOUN,3734
impressão/NOUN,3735
imprevisibilidade/NOUN,3736
improvisação/NOUN,3737
improviso/NOUN,3738
imprudência/NOUN,3739
impugnação/NOUN,3740
impulsionador/NOUN,3741
impulso/NOUN,3742
império/NOUN,3743
imunidade/NOUN,3744
imunização/NOUN,3745
imunologia/NOUN,3746
imóvel/NOUN,3747
inalação/NOUN,3748
inauguração/NOUN,3749
incapacidade/NOUN,3750
incapaz/NOUN,3751
incenso/NOUN,3752
incentivador/NOUN,3753
incentivo/NOUN,3754
incerteza/NOUN,3755
inchaço/NOUN,3756
incidente/NOUN,3757
incidência/NOUN,3758
incineração/NOUN,3759
inciso/NOUN,3760
incitação/NOUN,3761
inclinação/NOUN,3762
inclusão/NOUN,3763
incoerência/NOUN,3764
incolumidade/NOUN,3765
incompatibilidade/NOUN,3766
incompetência/NOUN,3767
incompreensão/NOUN,3768
incongruência/NOUN,3769
inconstitucionalidade/NOUN,3770
inconstância/NOUN,3771
inconveniente/NOUN,3772
inconveniência/NOUN,3773
incorporação/NOUN,3774
incremento/NOUN,3775
incubadora/NOUN,3776
incumbência/NOUN,3777
incursão/NOUN,3778
incêndio/NOUN,3779
incógnita/NOUN,3780
incómodo/NOUN,3781
incômodo/NOUN,3782
indecisão/NOUN,3783
indefinição/NOUN,3784
indemnização/NOUN,3785
indenização/NOUN,3786
independentista/NOUN,3787
independência/NOUN,3788
indexação/NOUN,3789
indiano/NOUN,3790
indicado/NOUN,3791
indicador/NOUN,3792
indicativo/NOUN,3793
indicação/NOUN,3794
indiferença/NOUN,3795
indigestão/NOUN,3796
indignação/NOUN,3797
indignidade/NOUN,3798
indigência/NOUN,3799
indisciplina/NOUN,3800
indisponibilidade/NOUN,3801
individual/NOUN,3802
individualidade/NOUN,3803
indivíduo/NOUN,3804
indonésio/NOUN,3805
indulto/NOUN,3806
industrial/NOUN,3807
industrialização/NOUN,3808
indutor/NOUN,3809
indício/NOUN,3810
indígena/NOUN,3811
indústria/NOUN,3812
ineficiência/NOUN,3813
ineficácia/NOUN,3814
inexistência/NOUN,3815
inexperiência/NOUN,3816
infantaria/NOUN,3817
infante/NOUN,3818
infarto/NOUN,3819
infecção/NOUN,3820
inferno/NOUN,3821
infidelidade/NOUN,3822
infiel/NOUN,3823
infiltração/NOUN,3824
infinidade/NOUN,3825
infinito/NOUN,3826
inflamação/NOUN,3827
inflação/NOUN,3828
inflexão/NOUN,3829
inflorescência/NOUN,3830
influência/NOUN,3831
informalidade/NOUN,3832
informação/NOUN,3833
informe/NOUN,3834
informática/NOUN,3835
infortúnio/NOUN,3836
infra-estrutura/NOUN,3837
infracção/NOUN,3838
infraestrutura/NOUN,3839
infrator/NOUN,3840
infração/NOUN,3841
infância/NOUN,3842
ingenuidade/NOUN,3843
ingerência/NOUN,3844
ingestão/NOUN,3845
inglês/NOUN,3846
ingratidão/NOUN,3847
ingrediente/NOUN,3848
ingresso/NOUN,3849
inicial/NOUN,3850
iniciante/NOUN,3851
iniciativa/NOUN,3852
inimigo/NOUN,3853
inimizade/NOUN,3854
injecção/NOUN,3855
injeção/NOUN,3856
injunção/NOUN,3857
injustiça/NOUN,3858
inocência/NOUN,3859
inovação/NOUN,3860
inquietação/NOUN,3861
