مَسلَك/NOUN,صِحِّيّ/ADJ
اِتِّحَاد/NOUN,أُورُوبِيّ/ADJ
إِشَادَة/NOUN,خَاصّ/ADJ
مَدرَسَة/NOUN,دِينِيّ/ADJ
دَور/NOUN,مِصرِيّ/ADJ
شِبه/NOUN,يَومِيّ/ADJ
اِتِّحَاد/NOUN,أُورُبِّيّ/ADJ
مَصدَر/NOUN,بَرلَمَانِيّ/ADJ
مَجلِس/NOUN,نِيَابِيّ/ADJ
نَقل/NOUN,مِصرِيّ/ADJ
مَدِينَة/NOUN,مَفتُوح/ADJ
لَاعِب/NOUN,آخَر/ADJ
اِمرَأَة/NOUN,مُسلِم/ADJ
مِحوَر/NOUN,ثَالِث/ADJ
تَأمِين/NOUN,طِبِّيّ/ADJ
شَهر/NOUN,حَالِيّ/ADJ
أُسلُوب/NOUN,جَدِيد/ADJ
مُنتِج/NOUN,زِرَاعِيّ/ADJ
مُفَوَّضِيَّة/NOUN,أُورُوبِيّ/ADJ
سَفِير/NOUN,عَرَبِيّ/ADJ
خِيَار/NOUN,دِيمُوقرَاطِيّ/ADJ
حُلم/NOUN,نَوَوِيّ/ADJ
ضَرب/NOUN,سُورِيّ/ADJ
حَاجَة/NOUN,دَاخِلِيّ/ADJ
جَانِب/NOUN,قَطَرِيّ/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
تَعرِيفَة/NOUN,جُمرُكِيّ/ADJ
وَارِدَة/NOUN,خَاصّ/ADJ
وَضع/NOUN,اِقتِصَادِيّ/ADJ
مُستَورِد/NOUN,سَعُودِيّ/ADJ
تَحَوُّل/NOUN,سِلمِيّ/ADJ
حَاوِيَة/NOUN,صَغِير/ADJ
مَصدَر/NOUN,رَسمِيّ/ADJ
مُقَاوَمَة/NOUN,فِلَسطِينِيّ/ADJ
رَسم/NOUN,جُمرُكِيّ/ADJ
اِتِّحَاد/NOUN,أُورُوبِيّ/ADJ
طَيَرَان/NOUN,إِسرَائِيلِيّ/ADJ
خَبِير/NOUN,مَصرِفِيّ/ADJ
سَابِقَة/NOUN,فَرِيد/ADJ
مَطَار/NOUN,جَزَائِرِيّ/ADJ
حُكُومَة/NOUN,دِيمُقرَاطِيّ/ADJ
مَشرُوع/NOUN,مُبتَكِر/ADJ
فَرِيق/NOUN,كَنَدِيّ/ADJ
سُلطَة/NOUN,رُوسِيّ/ADJ
بَنك/NOUN,سُودَانِيّ/ADJ
زَوَاج/NOUN,عُرفِيّ/ADJ
إِسرَائِيلِيّ/ADJ,قَول/NOUN
عُضو/NOUN,مُنتَدَب/ADJ
مُدَّخِرَة/NOUN,مَحَلِّيّ/ADJ
وَدِيعَة/NOUN,دُولَارِيّ/ADJ
بَحرِيَّة/NOUN,رُوسِيّ/ADJ
مِتر/NOUN,مُرَبَّع/ADJ
لَجنَة/NOUN,اِنتِخَابِيّ/ADJ
أُسبُوع/NOUN,مَاضِي/ADJ
عَلَاقَة/NOUN,سِرِّيّ/ADJ
رَئِيس/NOUN,سُورِيّ/ADJ
دَرس/NOUN,جَيِّد/ADJ
خَارِجِيَّة/NOUN,إِيرَانِيّ/ADJ
حِزب/NOUN,حَاكِم/ADJ
عَمَلِيَّة/NOUN,آخَر/ADJ
مَوقِف/NOUN,لُبنَانِيّ/ADJ
كَلِمَة/NOUN,هَامّ/ADJ
تَغطِيَة/NOUN,صِحِّيّ/ADJ
حَادِث/NOUN,مُمَاثِل/ADJ
مِحوَر/NOUN,ثَالِث/ADJ
اِنفِتَاح/NOUN,اِقتِصَادِيّ/ADJ
صِنَاعَة/NOUN,مِصرِيّ/ADJ
عِصَابَة/NOUN,إِجرَامِيّ/ADJ
اِقتِصَاد/NOUN,عَالَمِيّ/ADJ
عَمَلِيَّة/NOUN,سِلمِيّ/ADJ
أُمَّة/NOUN,مُتَّحِد/ADJ
رَمَضَان/NOUN,مُعَظَّم/ADJ
حُكُومَة/NOUN,مِصرِيّ/ADJ
مَصدَر/NOUN,مُطَّلِع/ADJ
اِنتِقَاد/NOUN,عَنِيف/ADJ
سُلطَة/NOUN,فِلَسطِينِيّ/ADJ
اِنتِخَاب/NOUN,عَامّ/ADJ
غَوَّاصَة/NOUN,رُوسِيّ/ADJ
أَخ/NOUN,مُسلِم/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
اِستِثمَار/NOUN,أَجنَبِيّ/ADJ
مَصدَر/NOUN,رَسمِيّ/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
بَنك/NOUN,مَركَزِيّ/ADJ
اِقتِصَاد/NOUN,قَومِيّ/ADJ
شَرِكَة/NOUN,مِصرِيّ/ADJ
تَنمِيَة/NOUN,تِجَارِيّ/ADJ
شِبه/NOUN,رَسمِيّ/ADJ
رَئِيس/NOUN,أَمِيرِكِيّ/ADJ
أَغلَبِيَّة/NOUN,سُنِّيّ/ADJ
بَنك/NOUN,مَركَزِيّ/ADJ
عَام/NOUN,مَاضِي/ADJ
مَسؤُول/NOUN,مِصرِيّ/ADJ
دَولَة/NOUN,فِلَسطِينِيّ/ADJ
فَتح/NOUN,إِسلَامِيّ/ADJ
بَنك/NOUN,مَركَزِيّ/ADJ
وَضع/NOUN,أَمنِيّ/ADJ
عَام/NOUN,أَخِير/ADJ
تِجَارَة/NOUN,خَارِجِيّ/ADJ
مَال/NOUN,عَامّ/ADJ
سَاكِن/NOUN,عَرَبِيّ/ADJ
يَمِين/NOUN,أَمِيرِكِيّ/ADJ
حِزب/NOUN,حَاكِم/ADJ
شَرق/NOUN,أَوسَط/ADJ
اِستِثمَار/NOUN,مَالِيّ/ADJ
مُحَاسَبَة/NOUN,سَعُودِيّ/ADJ
خِدمَة/NOUN,أَمنِيّ/ADJ
عُملَة/NOUN,وَطَنِيّ/ADJ
دَفعَة/NOUN,كَبِير/ADJ
حُكُومَة/NOUN,لُبنَانِيّ/ADJ
رَئِيس/NOUN,سَابِق/ADJ
جَيش/NOUN,إِسرَائِيلِيّ/ADJ
اِتِّفَاق/NOUN,مُوَقَّع/ADJ
مُنَافَسَة/NOUN,مُنتَظَر/ADJ
غَير/NOUN,مُبَرَّر/ADJ
نَقد/NOUN,أَجنَبِيّ/ADJ
اِختِزَال/NOUN,مُبَاشِر/ADJ
تِجَارَة/NOUN,عَالَمِيّ/ADJ
مُؤتَمَر/NOUN,رَسمِيّ/ADJ
بَرلَمَان/NOUN,فِلَسطِينِيّ/ADJ
بَنك/NOUN,سُودَانِيّ/ADJ
عَامِل/NOUN,طِبِّيّ/ADJ
سُلطَة/NOUN,نَقدِيّ/ADJ
أُمَّة/NOUN,مُتَّحِد/ADJ
سَنَة/NOUN,دِرَاسِيّ/ADJ
عَلَاقَة/NOUN,خَارِجِيّ/ADJ
شِبه/NOUN,بَرِّيّ/ADJ
تَمثِيل/NOUN,تِجَارِيّ/ADJ
كَنز/NOUN,مَزعُوم/ADJ
جَبهَة/NOUN,دَاخِلِيّ/ADJ
بَلَاء/NOUN,حَسَن/ADJ
عَائِد/NOUN,مَصرِفِيّ/ADJ
أُمَّة/NOUN,مُتَّحِد/ADJ
تَوضِيح/NOUN,رَسمِيّ/ADJ
جُندِيّ/NOUN,أَمِيرِكِيّ/ADJ
اِحتِلَال/NOUN,إِسرَائِيلِيّ/ADJ
سَلَام/NOUN,شَامِل/ADJ
مِلَاحَة/NOUN,جَوِّيّ/ADJ
تَنمِيَة/NOUN,مُستَدَام/ADJ
رَئِيس/NOUN,يَمَنِيّ/ADJ
مُستَشفَى/NOUN,إِيطَالِيّ/ADJ
اِستِدَانَة/NOUN,خَارِجِيّ/ADJ
حِزب/NOUN,وَطَنِيّ/ADJ
شَأن/NOUN,خَارِجِيّ/ADJ
دَولَة/NOUN,مُستَقِلّ/ADJ
مُؤَخَّر/ADJ,إِنشَاء/NOUN
مَرتَبَة/NOUN,وَاحِد/ADJ
رَئِيس/NOUN,أَمرِيكِيّ/ADJ
أَخ/NOUN,مُسلِم/ADJ
دَولَة/NOUN,آخَر/ADJ
مِحوَر/NOUN,رَابِع/ADJ
شَرِكَة/NOUN,برِيطَانِيّ/ADJ
دُولَار/NOUN,أَمرِيكِيّ/ADJ
كِيلُومِتر/NOUN,مُرَبَّع/ADJ
مُشَاوَرَة/NOUN,مُكَثَّف/ADJ
مِيزَة/NOUN,ثَانِي/ADJ
غَير/NOUN,رَسمِيّ/ADJ
دَمَار/NOUN,شَامِل/ADJ
مُحَافِظ/NOUN,مُعَارِض/ADJ
شَهر/NOUN,كَامِل/ADJ
تَعَامُل/NOUN,نَقدِيّ/ADJ
أُسبُوع/NOUN,مُقبِل/ADJ
مُحَادَثَة/NOUN,جَدِيد/ADJ
تَيَّار/NOUN,سِيَاسِيّ/ADJ
أَخِير/ADJ,حَرَكَة/NOUN
مَعدِن/NOUN,ثَمِين/ADJ
حُكُومَة/NOUN,مِصرِيّ/ADJ
تَبَاطُؤ/NOUN,اِقتِصَادِيّ/ADJ
صَحِيفَة/NOUN,رُوسِيّ/ADJ
مَصدَر/NOUN,بَارِز/ADJ
خَارِجِيَّة/NOUN,فَرَنسِيّ/ADJ
عَائِق/NOUN,تِجَارِيّ/ADJ
مَسؤُول/NOUN,عِرَاقِيّ/ADJ
مُنتَخَب/NOUN,تشِيكِيّ/ADJ
أُسطُول/NOUN,أَجنَبِيّ/ADJ
غُرفَة/NOUN,تِجَارِيّ/ADJ
مِصرِيّ/ADJ,دُكتُور/NOUN
مُوَاطِن/NOUN,مُسلِم/ADJ
مَشرُوع/NOUN,صِنَاعِيّ/ADJ
أُمَّة/NOUN,مُتَّحِد/ADJ
إِدَارَة/NOUN,أَمرِيكِيّ/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
دُولَار/NOUN,أَمرِيكِيّ/ADJ
مَدِينَة/NOUN,آخَر/ADJ
رَئِيس/NOUN,أَمرِيكِيّ/ADJ
خَبِير/NOUN,صِينِيّ/ADJ
شَهر/NOUN,جَارِي/ADJ
مَسؤُول/NOUN,سُودَانِيّ/ADJ
دِرَاسَة/NOUN,اِقتِصَادِيّ/ADJ
لَذَّة/NOUN,جَسَدِيّ/ADJ
شَرِكَة/NOUN,مُشتَرَك/ADJ
اِستِخبَار/NOUN,عَسكَرِيّ/ADJ
وَحدَة/NOUN,جَدِيد/ADJ
مِنطَقَة/NOUN,حُرّ/ADJ
بُورصَة/NOUN,مِصرِيّ/ADJ
قَرَار/NOUN,حُكُومِيّ/ADJ
نَشَاط/NOUN,مَحَلِّيّ/ADJ
سَفِير/NOUN,إِسرَائِيلِيّ/ADJ
بَنك/NOUN,مِصرِيّ/ADJ
مُقَاوَمَة/NOUN,شَعبِيّ/ADJ
ضَعِيف/ADJ,حَال/NOUN
إِمكَانِيَّة/NOUN,هَائِل/ADJ
جَمَاعَة/NOUN,مُسَلَّح/ADJ
اِتِّحَاد/NOUN,أُورُوبِيّ/ADJ
خِبرَة/NOUN,فَنِّيّ/ADJ
جَانِب/NOUN,بُلغَارِيّ/ADJ
دَولَة/NOUN,عَرَبِيّ/ADJ
صِنَاعَة/NOUN,نَسِيجِيّ/ADJ
حَال/NOUN,جَوِّيّ/ADJ
مَاء/NOUN,غَازِيّ/ADJ
بَحث/NOUN,عَرَبِيّ/ADJ
لَجنَة/NOUN,آخَر/ADJ
جُندِيّ/NOUN,إِسرَائِيلِيّ/ADJ
كِتَاب/NOUN,إِلِكترُونِيّ/ADJ
شَهَادَة/NOUN,جَدِيد/ADJ
مُفَاوِض/NOUN,إِسرَائِيلِيّ/ADJ
اِستِعدَاد/NOUN,مُتَأَنِّي/ADJ
اِقتِصَاد/NOUN,مِصرِيّ/ADJ
مَورِد/NOUN,مَائِيّ/ADJ
غُرفَة/NOUN,تِجَارِيّ/ADJ
مَصدَر/NOUN,بَرلَمَانِيّ/ADJ
أَبرِيل/NOUN,حَالِيّ/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
مَغزِل/NOUN,مَحَلِّيّ/ADJ
فَترَة/NOUN,طَوِيل/ADJ
تَعَاوُن/NOUN,مُسبَق/ADJ
قِطَاع/NOUN,صِنَاعِيّ/ADJ
فَترَة/NOUN,مَاضِي/ADJ
اِتِّحَاد/NOUN,أُورُوبِيّ/ADJ
مَعرِض/NOUN,مُتَخَصِّص/ADJ
أُمَّة/NOUN,مُتَّحِد/ADJ
عَام/NOUN,مَاضِي/ADJ
دُولَار/NOUN,أَمرِيكِيّ/ADJ
بُورصَة/NOUN,شَبِيه/ADJ
طَرَف/NOUN,أَمرِيكِيّ/ADJ
سَنَة/NOUN,جَارِي/ADJ
مُستَثمِر/NOUN,زِرَاعِيّ/ADJ
قُوَّة/NOUN,دُوَلِيّ/ADJ
قُوَّة/NOUN,لُبنَانِيّ/ADJ
مَادَّة/NOUN,اِنتِخَابِيّ/ADJ
رَئِيس/NOUN,أَمِيرِكِيّ/ADJ
صَادِر/NOUN,صِينِيّ/ADJ
إِمَام/NOUN,أَكبَر/ADJ
تَأمِين/NOUN,طِبِّيّ/ADJ
مَشرُوع/NOUN,صِنَاعِيّ/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
رَاحَة/NOUN,نَفسِيّ/ADJ
سَلَام/NOUN,دَائِم/ADJ
سِيَاسَة/NOUN,أَمِيرِكِيّ/ADJ
أُمَّة/NOUN,مُتَّحِد/ADJ
صَكّ/NOUN,بَنكِيّ/ADJ
قَارَّة/NOUN,أُورُوبِيّ/ADJ
مَعَاش/NOUN,مُبَكِّر/ADJ
مَلبَس/NOUN,جَاهِز/ADJ
تَقرِير/NOUN,جَدِيد/ADJ
سِفَارَة/NOUN,لِيبِيّ/ADJ
صِنَاعَة/NOUN,قَطَرِيّ/ADJ
بَحر/NOUN,أَحمَر/ADJ
مَصدَر/NOUN,رَسمِيّ/ADJ
مَشرُوع/NOUN,مُشتَرَك/ADJ
تَبَادُل/NOUN,تِجَارِيّ/ADJ
تَهَرُّب/NOUN,ضَرِيبِيّ/ADJ
تَشرِيع/NOUN,اِقتِصَادِيّ/ADJ
مُنتَج/NOUN,مِصرِيّ/ADJ
اِتِّفَاق/NOUN,مُوَقَّع/ADJ
بَند/NOUN,جَدِيد/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
بَنك/NOUN,مَركَزِيّ/ADJ
صَحِيفَة/NOUN,مَحَلِّيّ/ADJ
عُقُوبَة/NOUN,اِقتِصَادِيّ/ADJ
جَانِب/NOUN,يَابَانِيّ/ADJ
وَثب/NOUN,عَالِي/ADJ
تَزَايُد/NOUN,سُكَّانِيّ/ADJ
لَجنَة/NOUN,ثَالِث/ADJ
عَالَم/NOUN,عَرَبِيّ/ADJ
مُحَافَظَة/NOUN,مِصرِيّ/ADJ
مَاء/NOUN,عَذب/ADJ
بَحث/NOUN,إِسلَامِيّ/ADJ
جُنَيه/NOUN,مِصرِيّ/ADJ
مَصدَر/NOUN,إِسرَائِيلِيّ/ADJ
دَولَة/NOUN,عَرَبِيّ/ADJ
غَير/NOUN,شَرعِيّ/ADJ
أُسبُوع/NOUN,آخَر/ADJ
عَائِلَة/NOUN,كُورِيّ/ADJ
مَصدَر/NOUN,إِعلَامِيّ/ADJ
جَدوَى/NOUN,خَاصّ/ADJ
لَائِمَة/NOUN,أَوَّل/ADJ
شَرِكَة/NOUN,كُورِيّ/ADJ
جُندِيّ/NOUN,إِسرَائِيلِيّ/ADJ
سَلَام/NOUN,عَادِل/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
جَيش/NOUN,إِسرَائِيلِيّ/ADJ
أَحَد/NOUN,مَاضِي/ADJ
يُونِيُو/NOUN,مُقبِل/ADJ
أُمَّة/NOUN,مُتَّحِد/ADJ
عَائِد/NOUN,مَصرِفِيّ/ADJ
حُكُومَة/NOUN,مِصرِيّ/ADJ
حُكُومَة/NOUN,مِصرِيّ/ADJ
قُوَّة/NOUN,إِسرَائِيلِيّ/ADJ
شَكل/NOUN,رَسمِيّ/ADJ
حُكُومَة/NOUN,إِسرَائِيلِيّ/ADJ
رَئِيس/NOUN,أَمرِيكِيّ/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
حُكُومَة/NOUN,إِندُونِيسِيّ/ADJ
حُكُومَة/NOUN,مِصرِيّ/ADJ
حَدَث/NOUN,عَارِض/ADJ
تِجَارَة/NOUN,خَارِجِيّ/ADJ
سُوق/NOUN,وَاعِد/ADJ
جَيش/NOUN,إِسرَائِيلِيّ/ADJ
حَرَس/NOUN,وَطَنِيّ/ADJ
مَسؤُول/NOUN,أَمنِيّ/ADJ
بَنك/NOUN,مِصرِيّ/ADJ
تَخطِيط/NOUN,مِصرِيّ/ADJ
إِجرَاء/NOUN,حُكُومِيّ/ADJ
دِفَاع/NOUN,أُورُبِّيّ/ADJ
حُكُومَة/NOUN,مِصرِيّ/ADJ
سَفِير/NOUN,أُورُبِّيّ/ADJ
مُفَاوِض/NOUN,حُكُومِيّ/ADJ
عَامِل/NOUN,آخَر/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
بَنك/NOUN,دُوَلِيّ/ADJ
عَام/NOUN,مَاضِي/ADJ
تَيَّار/NOUN,إِسلَامِيّ/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
اِتِّحَاد/NOUN,سُوفيَاتِيّ/ADJ
بَنك/NOUN,سُودَانِيّ/ADJ
اِستِبعَاد/NOUN,إِسلَامِيّ/ADJ
خَامَة/NOUN,صِنَاعِيّ/ADJ
وَفد/NOUN,لُبنَانِيّ/ADJ
مَأزِق/NOUN,كَبِير/ADJ
أُسبُوع/NOUN,مُقبِل/ADJ
عَلَاقَة/NOUN,خَارِجِيّ/ADJ
سُدّ/NOUN,عَالِي/ADJ
اِتِّحَاد/NOUN,أُورُبِّيّ/ADJ
ضَغط/NOUN,سَالِب/ADJ
شَهر/NOUN,مُقبِل/ADJ
نِقَاش/NOUN,حَادّ/ADJ
سِجن/NOUN,كَنَدِيّ/ADJ
جَانِب/NOUN,فَرَنسِيّ/ADJ
بَنك/NOUN,مَركَزِيّ/ADJ
مَخزُون/NOUN,رَاكِد/ADJ
عَلَاقَة/NOUN,خَارِجِيّ/ADJ
مَصدَر/NOUN,مُطَّلِع/ADJ
صَرف/NOUN,مُتَعَدِّد/ADJ
اِنتِقَاد/NOUN,حَادّ/ADJ
دَور/NOUN,مُهِمّ/ADJ
تِجَارَة/NOUN,عَالَمِيّ/ADJ
سِيَاسَة/NOUN,نَقدِيّ/ADJ
عُملَة/NOUN,أَمرِيكِيّ/ADJ
أُسرَة/NOUN,دُوَلِيّ/ADJ
فَرِيق/NOUN,إِيرَانِيّ/ADJ
شَأن/NOUN,دُستُورِيّ/ADJ
غَير/NOUN,شَرعِيّ/ADJ
أَزمَة/NOUN,أَخِير/ADJ
دَمَار/NOUN,شَامِل/ADJ
اِتِّحَاد/NOUN,أُورُوبِيّ/ADJ
قُطعَة/NOUN,جَدِيد/ADJ
مَسؤُول/NOUN,دِينِيّ/ADJ
سِلعَة/NOUN,مِصرِيّ/ADJ
صَكّ/NOUN,بَنكِيّ/ADJ
شَهر/NOUN,مُقبِل/ADJ
ضَربَة/NOUN,أَخِير/ADJ
شِبه/NOUN,عَامّ/ADJ
طَاقَة/NOUN,إِنتَاجِيّ/ADJ
رَفض/NOUN,قَاطِع/ADJ
مُقَاوَمَة/NOUN,إِسلَامِيّ/ADJ
وَزِير/NOUN,يُونَانِيّ/ADJ
مَصدَر/NOUN,طِبِّيّ/ADJ
أَمِين/NOUN,عَامّ/ADJ
مَشرُوع/NOUN,صِنَاعِيّ/ADJ
رَئِيس/NOUN,فِنِزُوِيلِيّ/ADJ
دِفَاع/NOUN,أَمِيرِكِيّ/ADJ
زَوج/NOUN,سُودَانِيّ/ADJ
شَهر/NOUN,حَالِيّ/ADJ
نَائِب/NOUN,مِصرِيّ/ADJ
وِعَاء/NOUN,اِدِّخَارِيّ/ADJ
خَرِيطَة/NOUN,صِنَاعِيّ/ADJ
صِنَاعَة/NOUN,مِصرِيّ/ADJ
سَاكِن/NOUN,عَرَبِيّ/ADJ
سُلطَة/NOUN,أُردُنِّيّ/ADJ
جَانِب/NOUN,تُركِيّ/ADJ
مُشَاوَرَة/NOUN,مُمَاثِل/ADJ
مِيزَانِيَّة/NOUN,عَائِلِيّ/ADJ
شَأن/NOUN,خَارِجِيّ/ADJ
مَال/NOUN,عَامّ/ADJ
سَيَّارَة/NOUN,مُستَورَد/ADJ
قِيَادَة/NOUN,مِصرِيّ/ADJ
قُوَّة/NOUN,أَمرِيكِيّ/ADJ
اِتِّحَاد/NOUN,أُورُوبِيّ/ADJ
قَانُون/NOUN,دُوَلِيّ/ADJ
شَرِكَة/NOUN,هِندِيّ/ADJ
قَارَّة/NOUN,أَفرِيقِيّ/ADJ
تَغيِير/NOUN,مَلحُوظ/ADJ
مُرَاقَبَة/NOUN,جَوِّيّ/ADJ
اِتِّحَاد/NOUN,دُوَلِيّ/ADJ
حِزب/NOUN,آخَر/ADJ
خَسَارَة/NOUN,فَادِح/ADJ
اِجتِمَاع/NOUN,سَاخِن/ADJ
مَرتَبَة/NOUN,ثَانِي/ADJ
عُضو/NOUN,جَدِيد/ADJ
حِمَايَة/NOUN,أَمنِيّ/ADJ
وَحدَة/NOUN,أَفرِيقِيّ/ADJ
شَرِكَة/NOUN,تَابِع/ADJ
مَرَّة/NOUN,وَاحِد/ADJ
مَركَز/NOUN,ثَالِث/ADJ
هَزِيمَة/NOUN,أَمرِيكِيّ/ADJ
صُندُوق/NOUN,كُوَيتِيّ/ADJ
وَحدَة/NOUN,وَطَنِيّ/ADJ
جَانِب/NOUN,أَمرِيكِيّ/ADJ
لِصّ/NOUN,مُسَلَّح/ADJ
وَسط/NOUN,اِقتِصَادِيّ/ADJ
شَهر/NOUN,مُقبِل/ADJ
مَعُونَة/NOUN,اِقتِصَادِيّ/ADJ
فَائِدَة/NOUN,مَفرُوض/ADJ
جَنُوب/NOUN,أَفرِيقِيّ/ADJ
تِجَارَة/NOUN,خَارِجِيّ/ADJ
ضَمَان/NOUN,اِجتِمَاعِيّ/ADJ
نَقد/NOUN,دُوَلِيّ/ADJ
شَعب/NOUN,كُوَيتِيّ/ADJ
مَسِيحِيَّة/NOUN,صَهيُونِيّ/ADJ
إِسرَائِيلِيّ/ADJ,شَرِيط/NOUN
طَرَف/NOUN,مَعنِيّ/ADJ
تِجَارَة/NOUN,خَارِجِيّ/ADJ
مُعَارَضَة/NOUN,لُبنَانِيّ/ADJ
عَمَل/NOUN,خَارِجِيّ/ADJ
رَاكِب/NOUN,مُخَالِف/ADJ
جَرِيح/NOUN,عِرَاقِيّ/ADJ
لِيَاقَة/NOUN,بَدَنِيّ/ADJ
شَرق/NOUN,أَوسَط/ADJ
دَولَة/NOUN,مُسلِم/ADJ
مَصدَر/NOUN,أَمنِيّ/ADJ
عَلَاقَة/NOUN,سِرِّيّ/ADJ
حَلّ/NOUN,قُبرُصِيّ/ADJ
جَيش/NOUN,أَمرِيكِيّ/ADJ
نَشَاط/NOUN,صِنَاعِيّ/ADJ
مُرَاقِب/NOUN,دُوَلِيّ/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
مُفَوَّضِيَّة/NOUN,أُورُوبِيّ/ADJ
مَرحَلَة/NOUN,مُقبِل/ADJ
دَبَّابَة/NOUN,إِسرَائِيلِيّ/ADJ
إِنقَاذ/NOUN,أَمِيرِكِيّ/ADJ
حَال/NOUN,جَوِّيّ/ADJ
إِذَاعَة/NOUN,كُولُومبِيّ/ADJ
طَائِرَة/NOUN,رُوسِيّ/ADJ
جَمعِيَّة/NOUN,أَهلِيّ/ADJ
اِتِّحَاد/NOUN,أُورُوبِيّ/ADJ
غَاز/NOUN,طَبِيعِيّ/ADJ
بِنيَة/NOUN,فَوقِيّ/ADJ
ضُعف/NOUN,عَرَبِيّ/ADJ
سَلَام/NOUN,شَامِل/ADJ
نَصّ/NOUN,قَانُونِيّ/ADJ
عِصَابَة/NOUN,مُنَظَّم/ADJ
غَير/NOUN,مُنتَظِم/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
مَسؤُول/NOUN,فِلَسطِينِيّ/ADJ
أَهَمِّيَّة/NOUN,إِسترَاتِيجِيّ/ADJ
شَأن/NOUN,خَارِجِيّ/ADJ
سَبَب/NOUN,رَئِيسِيّ/ADJ
سِيَاسَة/NOUN,نَقدِيّ/ADJ
مُنتَج/NOUN,مِصرِيّ/ADJ
تَنظِيم/NOUN,سِيَاسِيّ/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
حَرَكَة/NOUN,قَومِيّ/ADJ
عَمَل/NOUN,وَطَنِيّ/ADJ
شَهر/NOUN,مَاضِي/ADJ
شَرِكَة/NOUN,مِصرِيّ/ADJ
مَدِينَة/NOUN,مُقَدَّس/ADJ
نِدّ/NOUN,تَقلِيدِيّ/ADJ
رَئِيس/NOUN,سُورِيّ/ADJ
وِلَايَة/NOUN,مُتَّحِد/ADJ
مَجمُوعَة/NOUN,آخَر/ADJ
اِستِثمَار/NOUN,مِصرِيّ/ADJ
اِتِّحَاد/NOUN,أُورُوبِيّ/ADJ
عَاصِمَة/NOUN,أَمرِيكِيّ/ADJ
قَمح/NOUN,فَرَنسِيّ/ADJ
أَزهَر/NOUN,شَرِيف/ADJ
عَمَلِيَّة/NOUN,جِرَاحِيّ/ADJ
وَحدَة/NOUN,وَطَنِيّ/ADJ
حَرَمَان/NOUN,شَرِيف/ADJ
مَعَاش/NOUN,مُبَكِّر/ADJ
مَزَار/NOUN,سِيَاحِيّ/ADJ
مُعَدَّات/NOUN,زِرَاعِيّ/ADJ
صَحِيفَة/NOUN,قَومِيّ/ADJ
مَغزِل/NOUN,مَحَلِّيّ/ADJ
نِظَام/NOUN,وَطَنِيّ/ADJ
تِجَارَة/NOUN,حُرّ/ADJ
مَسؤُول/NOUN,أَمرِيكِيّ/ADJ
حُكُومَة/NOUN,أَفرِيقِيّ/ADJ
حُكُومَة/NOUN,مِصرِيّ/ADJ
اِستِعدَاد/NOUN,حَثِيث/ADJ
تَمثِيل/NOUN,تِجَارِيّ/ADJ
مُتَحَدِّث/NOUN,أَمرِيكِيّ/ADJ
قِيَادَة/NOUN,مَصرِفِيّ/ADJ
وَقت/NOUN,أَصلِيّ/ADJ
صُندُوق/NOUN,كُوَيتِيّ/ADJ
قُوَّة/NOUN,فَرَنسِيّ/ADJ
صَحِيفَة/NOUN,برِيطَانِيّ/ADJ
بَحرِيَّة/NOUN,رُوسِيّ/ADJ
أُمَّة/NOUN,مُتَّحِد/ADJ
صَادِر/NOUN,سَعُودِيّ/ADJ
مَجمُوعَة/NOUN,إِسبَانِيّ/ADJ
بَيت/NOUN,أَبيَض/ADJ
عَلَاقَة/NOUN,دِبلُومَاسِيّ/ADJ
إِدَارَة/NOUN,أَمِيرِكِيّ/ADJ
أُمَّة/NOUN,مُتَّحِد/ADJ
طَيَرَان/NOUN,مَدَنِيّ/ADJ
دَولَة/NOUN,عَرَبِيّ/ADJ
مَسؤُول/NOUN,مَحَلِّيّ/ADJ
سَفِير/NOUN,مِصرِيّ/ADJ
جِهَة/NOUN,مُختَصّ/ADJ
سُلطَة/NOUN,صِينِيّ/ADJ
صَادِر/NOUN,مِصرِيّ/ADJ
مِلَاحَة/NOUN,جَوِّيّ/ADJ
سُدّ/NOUN,عَالِي/ADJ
طَاقَة/NOUN,نَوَوِيّ/ADJ
جَيش/NOUN,إِسرَائِيلِيّ/ADJ
بَحرِيَّة/NOUN,رُوسِيّ/ADJ
غَير/NOUN,مُشَجِّع/ADJ
فَصِيلَة/NOUN,فِلَسطِينِيّ/ADJ
كَانُون/NOUN,أَوَّل/ADJ
إِسلَام/NOUN,سِيَاسِيّ/ADJ
شَرِكَة/NOUN,هِندِيّ/ADJ
