increased/ADJ,leverage/NOUN
corporate/ADJ,services/NOUN
interested/ADJ,users/NOUN
good/ADJ,luck/NOUN
Localist/ADJ,group/NOUN
French/ADJ,planning/NOUN
Armed/ADJ,clashes/NOUN
sturdy/ADJ,boxes/NOUN
brightly-colored/ADJ,cocktails/NOUN
wordy/ADJ,meanings/NOUN
great/ADJ,damage/NOUN
Disabled/ADJ,athletes/NOUN
massive/ADJ,budget/NOUN
last/ADJ,year/NOUN
many/ADJ,people/NOUN
ankle-length/ADJ,pants/NOUN
little/ADJ,attention/NOUN
widespread/ADJ,recognition/NOUN
biological/ADJ,weapons/NOUN
regional/ADJ,inequality/NOUN
extant/ADJ,birds/NOUN
full/ADJ,name/NOUN
great/ADJ,service/NOUN
more/ADJ,info/NOUN
direct/ADJ,access/NOUN
bad/ADJ,faith/NOUN
limited/ADJ,time/NOUN
first/ADJ,strike/NOUN
Prime/ADJ,rib/NOUN
warmer/ADJ,winters/NOUN
full/ADJ,day/NOUN
Private/ADJ,Equity/NOUN
older/ADJ,men/NOUN
Last/ADJ,year/NOUN
unfunny/ADJ,jokes/NOUN
international/ADJ,affairs/NOUN
Canadian/ADJ,convention/NOUN
early/ADJ,1990s/NOUN
regulatory/ADJ,agencies/NOUN
next/ADJ,week/NOUN
last/ADJ,year/NOUN
Many/ADJ,people/NOUN
intense/ADJ,meditation/NOUN
workable/ADJ,solutions/NOUN
good/ADJ,food/NOUN
Years/NOUN,active/ADJ
Postal/ADJ,Lottery/NOUN
biographical/ADJ,drama/NOUN
Imperial/ADJ,Ballroom/NOUN
current/ADJ,level/NOUN
human/ADJ,habitation/NOUN
rave/ADJ,reviews/NOUN
custom/ADJ,lighting/NOUN
good/ADJ,security/NOUN
past/ADJ,growth/NOUN
great/ADJ,passion/NOUN
additional/ADJ,jobs/NOUN
serious/ADJ,training/NOUN
Several/ADJ,scenarios/NOUN
Professional/ADJ,career/NOUN
most/ADJ,people/NOUN
anti-Bush/ADJ,filmmaker/NOUN
third/ADJ,party/NOUN
national/ADJ,flag/NOUN
current/ADJ,needs/NOUN
Previous/ADJ,reviewers/NOUN
pre-fab/ADJ,crap/NOUN
anti-Muslim/ADJ,tensions/NOUN
endangered/ADJ,species/NOUN
more/ADJ,respect/NOUN
serious/ADJ,undercurrents/NOUN
last/ADJ,winter/NOUN
Inhibitory/ADJ,Systems/NOUN
High-tech/ADJ,industry/NOUN
classical/ADJ,ideas/NOUN
many/ADJ,issues/NOUN
sufficient/ADJ,flexibility/NOUN
many/ADJ,airlines/NOUN
memorable/ADJ,breakfasts/NOUN
next/ADJ,week/NOUN
Early/ADJ,life/NOUN
next/ADJ,month/NOUN
monthly/ADJ,data/NOUN
most/ADJ,tourists/NOUN
theological/ADJ,studies/NOUN
federal/ADJ,officials/NOUN
white/ADJ,line/NOUN
global/ADJ,warming/NOUN
liberal/ADJ,politics/NOUN
primary/ADJ,school/NOUN
wrong/ADJ,location/NOUN
first/ADJ,time/NOUN
several/ADJ,contractors/NOUN
more/ADJ,protection/NOUN
better/ADJ,business/NOUN
friendly/ADJ,service/NOUN
absolute/ADJ,power/NOUN
higher/ADJ,costs/NOUN
international/ADJ,dignitaries/NOUN
nuclear/ADJ,reactor/NOUN
yellow/ADJ,bile/NOUN
early/ADJ,a.m./NOUN
Shia/ADJ,clerics/NOUN
sweet/ADJ,potato/NOUN
new/ADJ,growth/NOUN
human/ADJ,beings/NOUN
bad/ADJ,memories/NOUN
high/ADJ,school/NOUN
Executive/ADJ,Director/NOUN
unhealthy/ADJ,air/NOUN
Early/ADJ,years/NOUN
systemic/ADJ,evolution/NOUN
separate/ADJ,parties/NOUN
urgent/ADJ,care/NOUN
protective/ADJ,glasses/NOUN
representative/ADJ,government/NOUN
Global/ADJ,Counterparty/NOUN
worst/ADJ,case/NOUN
straight/ADJ,edge/NOUN
full/ADJ,time/NOUN
Syrian/ADJ,terrorism/NOUN
infinite/ADJ,happiness/NOUN
current/ADJ,data/NOUN
human/ADJ,beings/NOUN
small/ADJ,talk/NOUN
chemical/ADJ,weapons/NOUN
Foreign/ADJ,Currency/NOUN
Sensitive/ADJ,government/NOUN
public/ADJ,education/NOUN
empty/ADJ,spaces/NOUN
strong/ADJ,pressure/NOUN
Halal/ADJ,food/NOUN
different/ADJ,species/NOUN
great/ADJ,work/NOUN
Pure/ADJ,Beauty/NOUN
social/ADJ,insects/NOUN
Last/ADJ,year/NOUN
Indian/ADJ,nationalism/NOUN
future/ADJ,generations/NOUN
additional/ADJ,questions/NOUN
Fresh/ADJ,basil/NOUN
key/ADJ,position/NOUN
higher/ADJ,risk/NOUN
public/ADJ,housing/NOUN
Longer/ADJ,limbs/NOUN
real/ADJ,estate/NOUN
numerous/ADJ,times/NOUN
such/ADJ,action/NOUN
many/ADJ,people/NOUN
Many/ADJ,people/NOUN
Early/ADJ,life/NOUN
many/ADJ,PCs/NOUN
political/ADJ,figures/NOUN
deep/ADJ,space/NOUN
broad/ADJ,generalizations/NOUN
Superb/ADJ,Arrangements/NOUN
Poor/ADJ,service/NOUN
great/ADJ,film/NOUN
Great/ADJ,pub/NOUN
creational/ADJ,elements/NOUN
such/ADJ,action/NOUN
Free/ADJ,Document/NOUN
most/ADJ,biographers/NOUN
last/ADJ,year/NOUN
last/ADJ,night/NOUN
full/ADJ,price/NOUN
top/ADJ,notch/NOUN
Poor/ADJ,Service/NOUN
square/ADJ,cube/NOUN
ninth/ADJ,round/NOUN
Best/ADJ,answer/NOUN
similar/ADJ,growth/NOUN
Bearded/ADJ,dragons/NOUN
essential/ADJ,role/NOUN
European/ADJ,countries/NOUN
bloody/ADJ,havoc/NOUN
free/ADJ,speech/NOUN
black/ADJ,ant/NOUN
Minor/ADJ,leagues/NOUN
American/ADJ,girls/NOUN
political/ADJ,markets/NOUN
Creative/ADJ,Commons/NOUN
modern/ADJ,day/NOUN
most/ADJ,men/NOUN
Angry/ADJ,crowds/NOUN
religious/ADJ,intolerance/NOUN
American/ADJ,snipers/NOUN
several/ADJ,centuries/NOUN
evolutionary/ADJ,theorists/NOUN
inadequate/ADJ,rules/NOUN
Indian/ADJ,intelligence/NOUN
legal/ADJ,size/NOUN
Executive/ADJ,Committee/NOUN
dried/ADJ,glaze/NOUN
lunar/ADJ,exploration/NOUN
several/ADJ,times/NOUN
mobile/ADJ,technology/NOUN
New/ADJ,movies/NOUN
geographical/ADJ,hazards/NOUN
high/ADJ,school/NOUN
Administrative/ADJ,Coordinator/NOUN
new/ADJ,fish/NOUN
basic/ADJ,information/NOUN
Top/ADJ,notch/NOUN
shoddy/ADJ,work/NOUN
Afghan/ADJ,soil/NOUN
national/ADJ,security/NOUN
different/ADJ,sources/NOUN
high/ADJ,quality/NOUN
Legal/ADJ,Counsel/NOUN
unscreened/ADJ,cargo/NOUN
social/ADJ,unrest/NOUN
other/ADJ,customers/NOUN
Legislative/ADJ,Council/NOUN
great/ADJ,material/NOUN
Future/ADJ,studies/NOUN
high/ADJ,level/NOUN
high/ADJ,praise/NOUN
Fallujan/ADJ,militants/NOUN
aggregate/ADJ,information/NOUN
Early/ADJ,life/NOUN
good/ADJ,quality/NOUN
high/ADJ,traffic/NOUN
Texan/ADJ,boots/NOUN
Dwarf/ADJ,Hamster/NOUN
other/ADJ,people/NOUN
new/ADJ,hire/NOUN
Federal/ADJ,Grant/NOUN
Legal/ADJ,Risk/NOUN
Future/ADJ,studies/NOUN
initial/ADJ,production/NOUN
last/ADJ,week/NOUN
first/ADJ,step/NOUN
long/ADJ,histories/NOUN
common/ADJ,Catholic/NOUN
severe/ADJ,eczema/NOUN
Great/ADJ,Manicure/NOUN
Israeli/ADJ,security/NOUN
Iranian/ADJ,officials/NOUN
better/ADJ,places/NOUN
close/ADJ,attention/NOUN
bearded/ADJ,dragon/NOUN
Corporate/ADJ,plans/NOUN
next/ADJ,week/NOUN
deep-seated/ADJ,problems/NOUN
last/ADJ,week/NOUN
overdue/ADJ,margin/NOUN
pure/ADJ,breed/NOUN
European/ADJ,leaders/NOUN
Western/ADJ,resolve/NOUN
Last/ADJ,name/NOUN
multiple/ADJ,accounts/NOUN
more/ADJ,basil/NOUN
toxic/ADJ,tort/NOUN
good/ADJ,quality/NOUN
french/ADJ,men/NOUN
women/ADJ,farmers/NOUN
Last/ADJ,year/NOUN
legal/ADJ,equity/NOUN
enormous/ADJ,profits/NOUN
half/ADJ,day/NOUN
social/ADJ,ruin/NOUN
third/ADJ,party/NOUN
final/ADJ,instructions/NOUN
biological/ADJ,attacks/NOUN
Green/ADJ,tea/NOUN
literary/ADJ,stuff/NOUN
toxic/ADJ,site/NOUN
long/ADJ,term/NOUN
Most/ADJ,ships/NOUN
Catholic/ADJ,practice/NOUN
nuclear/ADJ,weapons/NOUN
pragmatic/ADJ,inference/NOUN
Residential/ADJ,Numbers/NOUN
Best/ADJ,regards/NOUN
national/ADJ,liberation/NOUN
major/ADJ,party/NOUN
public/ADJ,television/NOUN
economic/ADJ,shock/NOUN
real/ADJ,objects/NOUN
environmental/ADJ,laws/NOUN
enthusiastic/ADJ,responses/NOUN
Additional/ADJ,resources/NOUN
custom/ADJ,printing/NOUN
homemade/ADJ,soups/NOUN
Early/ADJ,life/NOUN
tropical/ADJ,cyclones/NOUN
frame-semantic/ADJ,analyses/NOUN
greatest/ADJ,development/NOUN
5th/ADJ,grade/NOUN
Great/ADJ,service/NOUN
first/ADJ,working/NOUN
wicked/ADJ,cakes/NOUN
monetary/ADJ,policy/NOUN
Slow/ADJ,service/NOUN
occasional/ADJ,bears/NOUN
yummy/ADJ,breakfasts/NOUN
outstanding/ADJ,work/NOUN
Happy/ADJ,Hour/NOUN
great/ADJ,products/NOUN
free/ADJ,culture/NOUN
prospective/ADJ,audiences/NOUN
captive/ADJ,reptiles/NOUN
free/ADJ,parking/NOUN
puffy/ADJ,sea-worms/NOUN
Such/ADJ,consequences/NOUN
last/ADJ,month/NOUN
Many/ADJ,families/NOUN
different/ADJ,options/NOUN
good/ADJ,decisions/NOUN
daily/ADJ,deals/NOUN
new/ADJ,management/NOUN
fine/ADJ,mesh/NOUN
foreign/ADJ,policy/NOUN
brilliant/ADJ,sunlight/NOUN
political/ADJ,power/NOUN
harmonised/ADJ,standards/NOUN
Personal/ADJ,life/NOUN
relative/ADJ,wage/NOUN
Rude/ADJ,service/NOUN
scared/ADJ,civilians/NOUN
much/ADJ,nightlife/NOUN
equal/ADJ,parts/NOUN
Chubby/ADJ,guy/NOUN
total/ADJ,freedom/NOUN
FREE/ADJ,breakfast/NOUN
international/ADJ,law/NOUN
live/ADJ,prey/NOUN
vital/ADJ,clues/NOUN
new/ADJ,members/NOUN
more/ADJ,power/NOUN
international/ADJ,cuisine/NOUN
daring/ADJ,raid/NOUN
nice/ADJ,girls/NOUN
multiple/ADJ,shows/NOUN
local/ADJ,listings/NOUN
Geographic/ADJ,Information/NOUN
soft/ADJ,feathers/NOUN
daytime/ADJ,events/NOUN
Capitalist/ADJ,economies/NOUN
high/ADJ,marks/NOUN
several/ADJ,weeks/NOUN
greater/ADJ,importance/NOUN
distal/ADJ,end/NOUN
Personal/ADJ,life/NOUN
Derivative/ADJ,Works/NOUN
less/ADJ,spoilage/NOUN
great/ADJ,wealth/NOUN
few/ADJ,scientists/NOUN
Lovely/ADJ,Cottage/NOUN
certain/ADJ,areas/NOUN
other/ADJ,countries/NOUN
more/ADJ,fun/NOUN
asymmetrical/ADJ,warfare/NOUN
dual/ADJ,head/NOUN
much/ADJ,time/NOUN
better/ADJ,services/NOUN
Anonymous/ADJ,blogger/NOUN
mainstream/ADJ,media/NOUN
Civil/ADJ,Rights/NOUN
Such/ADJ,surveys/NOUN
ultimate/ADJ,control/NOUN
Most/ADJ,people/NOUN
darker/ADJ,colors/NOUN
fun/ADJ,activities/NOUN
mobile/ADJ,biolab/NOUN
last/ADJ,fall/NOUN
Pakistani/ADJ,troops/NOUN
new/ADJ,ideas/NOUN
last/ADJ,spring/NOUN
criminal/ADJ,defense/NOUN
plenary/ADJ,sitting/NOUN
next/ADJ,week/NOUN
enough/ADJ,cash/NOUN
last/ADJ,month/NOUN
good/ADJ,fruit/NOUN
last/ADJ,initial/NOUN
ritual/ADJ,greetings/NOUN
few/ADJ,people/NOUN
public/ADJ,safety/NOUN
semantic/ADJ,equivalence/NOUN
foreign/ADJ,language/NOUN
many/ADJ,programs/NOUN
top/ADJ,quality/NOUN
naked/ADJ,calls/NOUN
Awesome/ADJ,food/NOUN
Great/ADJ,Hats/NOUN
new/ADJ,interest/NOUN
last/ADJ,night/NOUN
excess/ADJ,credit/NOUN
religious/ADJ,schools/NOUN
poor/ADJ,management/NOUN
last/ADJ,minute/NOUN
Retired/ADJ,Coordinator/NOUN
Greek/ADJ,court/NOUN
Wonderful/ADJ,Experience/NOUN
slow/ADJ,service/NOUN
professional/ADJ,advice/NOUN
medical/ADJ,care/NOUN
extraterrestrial/ADJ,material/NOUN
immense/ADJ,damage/NOUN
stately/ADJ,mansions/NOUN
many/ADJ,times/NOUN
gross/ADJ,exposure/NOUN
non-veg/ADJ,items/NOUN
other/ADJ,patients/NOUN
Canadian/ADJ,passports/NOUN
major/ADJ,problems/NOUN
intellectual/ADJ,capital/NOUN
serious/ADJ,questions/NOUN
more/ADJ,time/NOUN
American/ADJ,citizens/NOUN
next/ADJ,door/NOUN
iron/ADJ,fist/NOUN
full/ADJ,age/NOUN
special/ADJ,treatment/NOUN
next/ADJ,year/NOUN
several/ADJ,municipalities/NOUN
Afghan/ADJ,officials/NOUN
short/ADJ,term/NOUN
enough/ADJ,iodine/NOUN
other/ADJ,statements/NOUN
high/ADJ,commodity/NOUN
healthy/ADJ,eating/NOUN
full/ADJ,price/NOUN
numbered/ADJ,streets/NOUN
skilled/ADJ,migrant/NOUN
such/ADJ,election/NOUN
great/ADJ,losses/NOUN
Tamil/ADJ,rebel/NOUN
many/ADJ,casualties/NOUN
multinational/ADJ,firms/NOUN
many/ADJ,others/NOUN
anti-Pyongyang/ADJ,propaganda/NOUN
sweet/ADJ,potato/NOUN
bad/ADJ,faith/NOUN
Excellent/ADJ,Quality/NOUN
Male/ADJ,cats/NOUN
Tropical/ADJ,cyclones/NOUN
solid/ADJ,rocket/NOUN
underground/ADJ,bands/NOUN
capitalist/ADJ,economies/NOUN
poison/ADJ,gas/NOUN
meteorological/ADJ,experts/NOUN
subatomic/ADJ,phenomena/NOUN
strong/ADJ,hints/NOUN
biological/ADJ,weapons/NOUN
Holy/ADJ,Cabalah/NOUN
Arab/ADJ,nationalist/NOUN
Chinese/ADJ,food/NOUN
Last/ADJ,month/NOUN
Single/ADJ,serving/NOUN
larger/ADJ,bottles/NOUN
back/ADJ,office/NOUN
political/ADJ,mischief/NOUN
stringent/ADJ,requirements/NOUN
all-district/ADJ,honors/NOUN
Chinese/ADJ,zodiac/NOUN
Great/ADJ,care/NOUN
wrong/ADJ,dish/NOUN
serious/ADJ,renovation/NOUN
most/ADJ,people/NOUN
bad/ADJ,faith/NOUN
manual/ADJ,substantiation/NOUN
Prime/ADJ,Minister/NOUN
human/ADJ,life/NOUN
Senior/ADJ,officials/NOUN
military/ADJ,operations/NOUN
Creative/ADJ,Commons/NOUN
Steady/ADJ,buildup/NOUN
drunk/ADJ,stories/NOUN
mathematical/ADJ,logic/NOUN
several/ADJ,times/NOUN
local/ADJ,traffic/NOUN
several/ADJ,brothers/NOUN
more/ADJ,respect/NOUN
online/ADJ,trading/NOUN
last/ADJ,month/NOUN
most/ADJ,people/NOUN
Administrative/ADJ,Assistant/NOUN
slight/ADJ,symptoms/NOUN
several/ADJ,yards/NOUN
self/ADJ,service/NOUN
limited/ADJ,field/NOUN
specific/ADJ,cost/NOUN
Little/ADJ,evidence/NOUN
good/ADJ,jokes/NOUN
cheap/ADJ,date/NOUN
nice/ADJ,girls/NOUN
good/ADJ,school/NOUN
large/ADJ,audiences/NOUN
dengue/ADJ,fever/NOUN
increasing/ADJ,safety/NOUN
better/ADJ,answers/NOUN
Administrative/ADJ,Coordinator/NOUN
Recent/ADJ,years/NOUN
standby/ADJ,loan/NOUN
Iranian/ADJ,officials/NOUN
social/ADJ,status/NOUN
Great/ADJ,Service/NOUN
Dedicated/ADJ,bodies/NOUN
fresh/ADJ,air/NOUN
Such/ADJ,loss/NOUN
working/ADJ,class/NOUN
big/ADJ,box/NOUN
public/ADJ,buildings/NOUN
Off/ADJ,season/NOUN
mental/ADJ,health/NOUN
major/ADJ,party/NOUN
federal/ADJ,officials/NOUN
solid/ADJ,rocket/NOUN
common/ADJ,transport/NOUN
dead/ADJ,bodies/NOUN
environmental/ADJ,improvement/NOUN
military/ADJ,assistance/NOUN
Hellenic/ADJ,polytheism/NOUN
well-drained/ADJ,soil/NOUN
Buddhist/ADJ,monks/NOUN
last/ADJ,week/NOUN
Country-specific/ADJ,advise/NOUN
proper/ADJ,contact/NOUN
Other/ADJ,destinations/NOUN
similar/ADJ,clothing/NOUN
greater/ADJ,diversity/NOUN
social/ADJ,security/NOUN
capital/ADJ,punishment/NOUN
substantial/ADJ,shame/NOUN
Silly/ADJ,Rules/NOUN
equal/ADJ,parts/NOUN
left/ADJ,column/NOUN
Recent/ADJ,reports/NOUN
Epistemic/ADJ,pollution/NOUN
new/ADJ,rock/NOUN
daily/ADJ,call/NOUN
hard/ADJ,stuff/NOUN
high/ADJ,class/NOUN
firm/ADJ,commitments/NOUN
subsequent/ADJ,conversations/NOUN
several/ADJ,miles/NOUN
social/ADJ,media/NOUN
better/ADJ,part/NOUN
wavy/ADJ,hair/NOUN
Good/ADJ,jokes/NOUN
Top/ADJ,Quality/NOUN
last/ADJ,week/NOUN
last/ADJ,year/NOUN
Sustainable/ADJ,development/NOUN
big/ADJ,rig/NOUN
Continuing/ADJ,vigilance/NOUN
similar/ADJ,structures/NOUN
mild/ADJ,signs/NOUN
deep/ADJ,water/NOUN
early/ADJ,history/NOUN
second/ADJ,hand/NOUN
real/ADJ,health/NOUN
other/ADJ,people/NOUN
strong/ADJ,followings/NOUN
Many/ADJ,people/NOUN
same/ADJ,quality/NOUN
third/ADJ,party/NOUN
Great/ADJ,service/NOUN
young/ADJ,ones/NOUN
Poor/ADJ,Taste/NOUN
extraneous/ADJ,realities/NOUN
last/ADJ,night/NOUN
other/ADJ,dogs/NOUN
elderly/ADJ,people/NOUN
relevant/ADJ,Community/NOUN
Ambitious/ADJ,warrior/NOUN
good/ADJ,pizza/NOUN
Australian/ADJ,drama/NOUN
additional/ADJ,information/NOUN
plastic/ADJ,ones/NOUN
extra/ADJ,attention/NOUN
french/ADJ,male/NOUN
nuclear/ADJ,brinkmanship/NOUN
thousand-strong/ADJ,colonies/NOUN
several/ADJ,aircraft/NOUN
independent/ADJ,hands/NOUN
last/ADJ,week/NOUN
other/ADJ,brides/NOUN
Bearded/ADJ,dragon/NOUN
conversational/ADJ,interjection/NOUN
other/ADJ,amnesties/NOUN
multiannual/ADJ,guidance/NOUN
comic/ADJ,lowlife/NOUN
private/ADJ,capital/NOUN
someone/NOUN,else/ADJ
potential/ADJ,employers/NOUN
better/ADJ,instructions/NOUN
Human/ADJ,Resource/NOUN
Poor/ADJ,Service/NOUN
Great/ADJ,Job/NOUN
public/ADJ,domain/NOUN
legal/ADJ,defense/NOUN
New/ADJ,Approach/NOUN
soft/ADJ,feathers/NOUN
somewhere/NOUN,nice/ADJ
Big/ADJ,deal/NOUN
Structural/ADJ,Funds/NOUN
first/ADJ,year/NOUN
last/ADJ,night/NOUN
local/ADJ,transport/NOUN
Other/ADJ,items/NOUN
effective/ADJ,market/NOUN
Secretive/ADJ,efforts/NOUN
peer-reviewed/ADJ,journals/NOUN
Warm/ADJ,Sun/NOUN
Afghan/ADJ,officials/NOUN
popular/ADJ,culture/NOUN
50th/ADJ,Floor/NOUN
non-Hodgkin/ADJ,lymphoma/NOUN
more/ADJ,info/NOUN
nuclear/ADJ,weapons/NOUN
many/ADJ,thanks/NOUN
Good/ADJ,location/NOUN
final/ADJ,docs/NOUN
poor/ADJ,service/NOUN
precise/ADJ,comparisons/NOUN
financial/ADJ,institutions/NOUN
global/ADJ,warming/NOUN
Structural/ADJ,Funds/NOUN
Most/ADJ,people/NOUN
Iraqi/ADJ,authorities/NOUN
Most/ADJ,people/NOUN
Little/ADJ,children/NOUN
cheap/ADJ,prices/NOUN
public/ADJ,pension/NOUN
specific/ADJ,standardisation/NOUN
magical/ADJ,powers/NOUN
fantastic/ADJ,friends/NOUN
baby/ADJ,fish/NOUN
private/ADJ,schools/NOUN
social/ADJ,risk/NOUN
direct/ADJ,access/NOUN
serious/ADJ,discord/NOUN
honorary/ADJ,degrees/NOUN
international/ADJ,language/NOUN
young/ADJ,cat/NOUN
enough/ADJ,iodine/NOUN
fertile/ADJ,breeding/NOUN
mass/ADJ,evacuations/NOUN
last/ADJ,summer/NOUN
special/ADJ,bedding/NOUN
someplace/NOUN,new/ADJ
big/ADJ,bucks/NOUN
such/ADJ,e-mails/NOUN
proper/ADJ,agreements/NOUN
more/ADJ,refineries/NOUN
someplace/NOUN,else/ADJ
religious/ADJ,association/NOUN
single/ADJ,subject/NOUN
good/ADJ,magic/NOUN
intrauterine/ADJ,malnutrition/NOUN
last/ADJ,year/NOUN
Pakistani/ADJ,officials/NOUN
short/ADJ,words/NOUN
scary/ADJ,movies/NOUN
other/ADJ,crafts/NOUN
biological/ADJ,weapons/NOUN
good/ADJ,experiences/NOUN
unpleasant/ADJ,smells/NOUN
